"obs_site","ant","tag_id","run","filename","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","dtime","species"
"MCJ","RIVER-1 EXIT","3D9.1BF2631B8B","Summer","MPP06136.RLC","RLCTRP","Upper Salmon",2006-05-16,"Observation",2006-06-05 12:10:50,"H",94,FALSE,-19.3809143518519,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF2631BB0","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-17 03:02:19,"H",NA,FALSE,6.75332175925926,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631CBA","Summer","MPP06134.RLC","RLCTRP","Upper Salmon",2006-05-14,"Observation",2006-05-23 21:31:13,"H",98,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631CBA","Summer","MPP06134.RLC","RLCTRP","Upper Salmon",2006-05-14,"Observation",2006-05-23 21:31:14,"H",98,FALSE,-3.38730324074074,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2631CC9","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-20 12:13:36,"H",NA,FALSE,0.0307638888888889,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631CC9","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-20 12:57:54,"H",NA,FALSE,-0.92005787037037,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2631CE3","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-19 14:53:05,"H",NA,FALSE,0.00989583333333333,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631CE3","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-19 15:07:20,"H",NA,FALSE,-0.694652777777778,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2631D40","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-18 22:27:08,"H",117,FALSE,0.0172453703703704,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631D40","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-18 22:51:58,"H",117,FALSE,0.079525462962963,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF2631D6C","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-19 00:46:33,"H",NA,FALSE,0.000266203703703704,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631D6C","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-19 00:46:56,"H",NA,FALSE,4.61327546296296,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2631D6C","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-23 15:30:07,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2631D6C","Summer","MPP06108.OXB","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-23 15:30:08,"H",NA,FALSE,-13.2534375,"sockeye"
"SNJ","MAIN","3D9.1BF2631DCE","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-10 09:25:11,"H",NA,FALSE,2.48255787037037,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2631DCE","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-12 21:00:21,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2631DCE","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-12 21:00:22,"H",NA,FALSE,4.9883912037037,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631DCE","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-17 20:46:07,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631DCE","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-17 20:46:08,"H",NA,FALSE,5.67482638888889,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2631E6F","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-23 12:58:04,"W",110,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2631E6F","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-23 12:58:06,"W",110,FALSE,1.31142361111111,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631E6F","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-24 20:33:54,"W",110,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2631E6F","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-24 20:33:55,"W",110,FALSE,2.84990740740741,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-27 16:57:58,"H",105,FALSE,3.47222222222222e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-27 16:58:01,"H",105,FALSE,2.52709490740741,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-30 05:37:05,"H",105,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-30 05:37:07,"H",105,FALSE,4.67153935185185,"sockeye"
"B2J","SBYC SEPARATOR GATE","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-06-03 21:44:09,"H",105,FALSE,5.78703703703704e-05,"sockeye"
"B2J","RIVER EXIT","3D9.1BF2632052","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-06-03 21:44:14,"H",105,FALSE,-7.6952662037037,"sockeye"
"JDJ","SBYC SEPARATOR GATE","3D9.1BF26321CC","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-27 05:03:05,"H",102,FALSE,3.47222222222222e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF26321CC","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-27 05:03:08,"H",102,FALSE,-2.66415509259259,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF26322C9","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-14,"Observation",2006-05-24 13:06:45,"W",112,FALSE,2.28107638888889,"sockeye"
"MCJ","RIVER-2 EXIT","3D9.1BF26322C9","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-14,"Observation",2006-05-26 20:01:03,"W",112,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-2 EXIT","3D9.1BF26322C9","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-14,"Observation",2006-05-26 20:01:04,"W",112,FALSE,-2.7147337962963,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-24 02:52:02,"H",103,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-24 02:52:04,"H",103,FALSE,3.96068287037037,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-28 01:55:31,"H",103,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-28 01:55:32,"H",103,FALSE,1.58207175925926,"sockeye"
"B2J","RIVER EXIT","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-29 15:53:52,"H",103,FALSE,1.15740740740741e-05,"sockeye"
"B2J","RIVER EXIT","3D9.1BF2632391","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-29 15:53:53,"H",103,FALSE,-7.71829861111111,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-21 22:39:53,"W",118,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-21 22:39:54,"W",118,FALSE,1.41357638888889,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-23 08:35:27,"W",118,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-23 08:35:28,"W",118,FALSE,0.719814814814815,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-24 01:52:05,"W",118,FALSE,1.0859375,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-25 03:55:50,"W",118,FALSE,0.881516203703704,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-26 01:05:13,"W",118,FALSE,4.62962962962963e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-26 01:05:17,"W",118,FALSE,1.54675925925926,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-27 14:12:42,"W",118,FALSE,4.62962962962963e-05,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF263241C","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-27 14:12:46,"W",118,FALSE,-5.49025462962963,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-22 02:26:53,"W",95,FALSE,0.000138888888888889,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-22 02:27:05,"W",95,FALSE,2.72436342592593,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-24 23:13:44,"W",95,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-24 23:13:45,"W",95,FALSE,1.98984953703704,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-26 22:59:12,"W",95,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632592","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-07,"Observation",2006-05-26 22:59:13,"W",95,FALSE,-11.8870138888889,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2632634","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-15 01:42:20,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2632634","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-15 01:42:21,"H",NA,FALSE,6.79673611111111,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632634","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-21 20:49:43,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632634","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-21 20:49:44,"H",NA,FALSE,-2.03509259259259,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-19 19:59:23,"H",102,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-19 19:59:25,"H",102,FALSE,1.13140046296296,"sockeye"
"LMJ","A-DIVERSION","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-20 23:08:43,"H",102,FALSE,0.0109259259259259,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-20 23:24:27,"H",102,FALSE,0.955810185185185,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-21 22:20:53,"H",102,FALSE,3.47222222222222e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF26326F2","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-21 22:20:56,"H",102,FALSE,9.31148148148148,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2632741","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-18,"Observation",2006-05-31 05:49:40,"H",94,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632741","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-18,"Observation",2006-05-31 05:49:42,"H",94,FALSE,-4.81297453703704,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632A53","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-26 10:19:06,"H",99,FALSE,1.15740740740741e-05,"sockeye"
"JDJ","RIVER EXIT","3D9.1BF2632A53","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-26 10:19:07,"H",99,FALSE,2.66430555555556,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF2632A53","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-29 02:16:20,"H",99,FALSE,2.31481481481481e-05,"sockeye"
"TWX","PRIMARY TRAWL","3D9.1BF2632A53","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-29 02:16:22,"H",99,FALSE,-9.11762731481481,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF2632B46","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-19 23:28:22,"H",102,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2632B46","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-19 23:28:23,"H",102,FALSE,3.64650462962963,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632B46","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-23 14:59:27,"H",102,FALSE,3.47222222222222e-05,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1BF2632B46","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-14,"Observation",2006-05-23 14:59:30,"H",102,FALSE,-2.73084490740741,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2632B84","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-20 21:27:18,"H",95,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF2632B84","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-20 21:27:19,"H",95,FALSE,8.14258101851852,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF2632B84","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-11,"Observation",2006-05-29 00:52:38,"H",95,FALSE,-9.86726851851852,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-19 04:03:59,"H",97,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-19 04:04:00,"H",97,FALSE,0.99974537037037,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-20 04:03:44,"H",97,FALSE,0.0078125,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-20 04:14:59,"H",97,FALSE,0.734513888888889,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-20 21:52:43,"H",97,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2632BC3","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-12,"Observation",2006-05-20 21:52:45,"H",97,FALSE,1.24710648148148,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632C12","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-09,"Observation",2006-05-22 03:48:47,"H",101,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632C12","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-09,"Observation",2006-05-22 03:48:48,"H",101,FALSE,-2.2812962962963,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2632EF0","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-19 21:03:55,"W",99,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632EF0","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-19 21:03:57,"W",99,FALSE,0.967951388888889,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2632EF0","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-20 20:18:19,"W",99,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2632EF0","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-20 20:18:20,"W",99,FALSE,6.13753472222222,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2632EFF","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-26 23:36:34,"W",109,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2632EFF","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-26 23:36:36,"W",109,FALSE,1.83868055555556,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF2632EFF","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-28 19:44:23,"W",109,FALSE,0.330925925925926,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2632EFF","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-29 03:40:55,"W",109,FALSE,7.58423611111111,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1BF2632EFF","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-06-05 17:42:13,"W",109,FALSE,-16.5709953703704,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF263307E","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-08,"Observation",2006-05-20 04:00:10,"W",99,FALSE,3.47222222222222e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263307E","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-08,"Observation",2006-05-20 04:00:13,"W",99,FALSE,1.11899305555556,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF263307E","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-08,"Observation",2006-05-21 06:51:39,"W",99,FALSE,0.129537037037037,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF263307E","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-08,"Observation",2006-05-21 09:58:11,"W",99,FALSE,1.97659722222222,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26331C7","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-23 09:24:41,"W",91,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF26331C7","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-13,"Observation",2006-05-23 09:24:42,"W",91,FALSE,3.51309027777778,"sockeye"
"LMJ","B-DIVERSION","3D9.1BF26332DA","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-26 21:43:39,"H",101,FALSE,0.0775578703703704,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF26332DA","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-17,"Observation",2006-05-26 23:35:20,"H",101,FALSE,-4.27074074074074,"sockeye"
"LMJ","B-SEPARATOR GATE","3D9.1BF26332E2","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-22 17:05:29,"H",90,FALSE,0.847199074074074,"sockeye"
"LMJ","SAMPLE ROOM","3D9.1BF26332E2","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-12,"Observation",2006-05-23 13:25:27,"H",90,TRUE,-2.04270833333333,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263333F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-08,"Observation",2006-05-21 12:24:10,"W",88,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263333F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-08,"Observation",2006-05-21 12:24:11,"W",88,FALSE,5.32849537037037,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF263333F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-08,"Observation",2006-05-26 20:22:36,"W",88,FALSE,1.15740740740741e-05,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF263333F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-08,"Observation",2006-05-26 20:22:37,"W",88,FALSE,-13.0047337962963,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF26333E9","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-13 20:16:12,"H",NA,FALSE,1.15740740740741e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF26333E9","Summer","PKL06102.SWT","SAWTRP","Upper Salmon",2006-05-04,"Observation",2006-05-13 20:16:13,"H",NA,FALSE,3.59821759259259,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-17 10:37:51,"W",103,FALSE,2.31481481481481e-05,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-17 10:37:53,"W",103,FALSE,2.50810185185185,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-19 22:49:46,"W",103,FALSE,1.15740740740741e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-19 22:49:47,"W",103,FALSE,1.11510416666667,"sockeye"
"LMJ","ADULT FISH RETURN","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-05-21 01:35:32,"W",103,FALSE,11.2526851851852,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-06-01 07:39:29,"W",103,FALSE,2.31481481481481e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF263343F","Summer","DDT06115.ALT","ALTULC","Upper Salmon",2006-05-11,"Observation",2006-06-01 07:39:31,"W",103,FALSE,-8.03633101851852,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-24 06:47:23,"W",110,FALSE,2.31481481481481e-05,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-24 06:47:25,"W",110,FALSE,1.01359953703704,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-25 12:24:57,"W",110,FALSE,1.15740740740741e-05,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-25 12:24:58,"W",110,FALSE,0.639548611111111,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-26 03:46:00,"W",110,FALSE,3.47222222222222e-05,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-26 03:46:03,"W",110,FALSE,0.783831018518519,"sockeye"
"MCJ","RIVER-1 EXIT","3D9.1BF2633549","Summer","DDT06115.PET","PETTLC","Upper Salmon",2006-05-10,"Observation",2006-05-26 22:36:59,"W",110,FALSE,1.15740740740741e-05,"sockeye"
